GEOID,NAME,variable,estimate,moe,Sex,Age,HI_coverage,zip_pop,prop_sex,prop_age,prop_HI_cov,prop_sex_age,prop_sex_HI_cov,prop_age_HI_cov,prop_sex_age_HI_cov
60656,ZCTA5 60656,B27001_047,1404,215,Female,45 to 54 years,Yes,27579,0.4926574567605787,0.13060662097973094,0.9014830124369991,0.05718118858551797,0.45215562565720296,0.11410856086152507,0.050908299793321
60656,ZCTA5 60656,B27001_048,173,84,Female,45 to 54 years,No,27579,0.4926574567605787,0.13060662097973094,0.09851698756300084,0.05718118858551797,0.040501831103375754,0.01649806011820588,0.006272888792196962
60656,ZCTA5 60656,B27001_050,1829,263,Female,55 to 64 years,Yes,27579,0.4926574567605787,0.1433336959280612,0.9014830124369991,0.07085100982631712,0.45215562565720296,0.13474020087747923,0.06631857572790892
60656,ZCTA5 60656,B27001_051,125,105,Female,55 to 64 years,No,27579,0.4926574567605787,0.1433336959280612,0.09851698756300084,0.07085100982631712,0.040501831103375754,0.008593495050581965,0.004532434098408209
60656,ZCTA5 60656,B27001_053,1320,237,Female,65 to 74 years,Yes,27579,0.4926574567605787,0.08876318938322637,0.9014830124369991,0.04786250407919069,0.45215562565720296,0.08876318938322637,0.04786250407919069
60656,ZCTA5 60656,B27001_054,0,20,Female,65 to 74 years,No,27579,0.4926574567605787,0.08876318938322637,0.09851698756300084,0.04786250407919069,0.040501831103375754,0,0
60656,ZCTA5 60656,B27001_056,1452,231,Female,75 years and over,Yes,27579,0.4926574567605787,0.07937198593132457,0.9014830124369991,0.052648754487109754,0.45215562565720296,0.07937198593132457,0.052648754487109754
60656,ZCTA5 60656,B27001_057,0,20,Female,75 years and over,No,27579,0.4926574567605787,0.07937198593132457,0.09851698756300084,0.052648754487109754,0.040501831103375754,0,0
60657,ZCTA5 60657,B27001_004,2218,246,Male,Under 6 years,Yes,69904,0.5057936598764019,0.060397116044861525,0.9652523460746166,0.03172922865644312,0.48679617761501487,0.06031128404669261,0.03172922865644312
60657,ZCTA5 60657,B27001_005,0,26,Male,Under 6 years,No,69904,0.5057936598764019,0.060397116044861525,0.034747653925383384,0.03172922865644312,0.018997482261387044,8.583199816891738e-5,0
60657,ZCTA5 60657,B27001_007,2299,261,Male,6 to 18 years,Yes,69904,0.5057936598764019,0.061770428015564205,0.9652523460746166,0.0331025406271458,0.48679617761501487,0.061155298695353626,0.03288796063172351
60657,ZCTA5 60657,B27001_008,15,31,Male,6 to 18 years,No,69904,0.5057936598764019,0.061770428015564205,0.034747653925383384,0.0331025406271458,0.018997482261387044,6.151293202105745e-4,2.1457999542229343e-4
60657,ZCTA5 60657,B27001_010,5027,626,Male,19 to 25 years,Yes,69904,0.5057936598764019,0.1655985351338979,0.9652523460746166,0.07435912108033875,0.48679617761501487,0.16193636987869078,0.0719129091325246
60657,ZCTA5 60657,B27001_011,171,69,Male,19 to 25 years,No,69904,0.5057936598764019,0.1655985351338979,0.034747653925383384,0.07435912108033875,0.018997482261387044,0.0036621652552071412,0.002446211947814145
60657,ZCTA5 60657,B27001_013,10565,725,Male,26 to 34 years,Yes,69904,0.5057936598764019,0.322227626459144,0.9652523460746166,0.15887502861066605,0.48679617761501487,0.30704966811627377,0.15113584344243533
60657,ZCTA5 60657,B27001_014,541,174,Male,26 to 34 years,No,69904,0.5057936598764019,0.322227626459144,0.034747653925383384,0.15887502861066605,0.018997482261387044,0.015177958342870222,0.007739185168230717
60657,ZCTA5 60657,B27001_016,5264,421,Male,35 to 44 years,Yes,69904,0.5057936598764019,0.14584287022201878,0.9652523460746166,0.07865072098878462,0.48679617761501487,0.13896200503547723,0.07530327306019684
60657,ZCTA5 60657,B27001_017,234,91,Male,35 to 44 years,No,69904,0.5057936598764019,0.14584287022201878,0.034747653925383384,0.07865072098878462,0.018997482261387044,0.0068808651865415425,0.0033474479285877773
60657,ZCTA5 60657,B27001_019,3597,364,Male,45 to 54 years,Yes,69904,0.5057936598764019,0.09531643396658274,0.9652523460746166,0.052944037537193865,0.48679617761501487,0.09226939803158618,0.05145628290226596
60657,ZCTA5 60657,B27001_020,104,83,Male,45 to 54 years,No,69904,0.5057936598764019,0.09531643396658274,0.034747653925383384,0.052944037537193865,0.018997482261387044,0.0030470359349965667,0.001487754634927901
60657,ZCTA5 60657,B27001_022,2394,296,Male,55 to 64 years,Yes,69904,0.5057936598764019,0.07011043717097734,0.9652523460746166,0.03745136186770428,0.48679617761501487,0.06563286793316549,0.034246967269398035
60657,ZCTA5 60657,B27001_023,224,138,Male,55 to 64 years,No,69904,0.5057936598764019,0.07011043717097734,0.034747653925383384,0.03745136186770428,0.018997482261387044,0.004477569237811856,0.0032043945983062485
60657,ZCTA5 60657,B27001_025,1660,233,Male,65 to 74 years,Yes,69904,0.5057936598764019,0.04715037766079194,0.9652523460746166,0.02404726482032502,0.48679617761501487,0.046606775005722134,0.023746852826733805
60657,ZCTA5 60657,B27001_026,21,35,Male,65 to 74 years,No,69904,0.5057936598764019,0.04715037766079194,0.034747653925383384,0.02404726482032502,0.018997482261387044,5.4360265506981e-4,3.004119935912108e-4
60657,ZCTA5 60657,B27001_028,1005,222,Male,75 years and over,Yes,69904,0.5057936598764019,0.03158617532616159,0.9652523460746166,0.014634355687800412,0.48679617761501487,0.03132867933165484,0.014376859693293659
60657,ZCTA5 60657,B27001_029,18,20,Male,75 years and over,No,69904,0.5057936598764019,0.03158617532616159,0.034747653925383384,0.014634355687800412,0.018997482261387044,2.574959945067521e-4,2.574959945067521e-4
60657,ZCTA5 60657,B27001_032,1998,261,Female,Under 6 years,Yes,69904,0.4942063401235981,0.060397116044861525,0.9652523460746166,0.0286678873884184,0.47845616845960176,0.06031128404669261,0.028582055390249484
60657,ZCTA5 60657,B27001_033,6,8,Female,Under 6 years,No,69904,0.4942063401235981,0.060397116044861525,0.034747653925383384,0.0286678873884184,0.015750171663996337,8.583199816891738e-5,8.583199816891738e-5
60657,ZCTA5 60657,B27001_035,1976,299,Female,6 to 18 years,Yes,69904,0.4942063401235981,0.061770428015564205,0.9652523460746166,0.0286678873884184,0.47845616845960176,0.061155298695353626,0.02826733806363012
60657,ZCTA5 60657,B27001_036,28,32,Female,6 to 18 years,No,69904,0.4942063401235981,0.061770428015564205,0.034747653925383384,0.0286678873884184,0.015750171663996337,6.151293202105745e-4,4.0054932478828106e-4
60657,ZCTA5 60657,B27001_038,6293,533,Female,19 to 25 years,Yes,69904,0.4942063401235981,0.1655985351338979,0.9652523460746166,0.09123941405355916,0.47845616845960176,0.16193636987869078,0.09002346074616617
60657,ZCTA5 60657,B27001_039,85,47,Female,19 to 25 years,No,69904,0.4942063401235981,0.1655985351338979,0.034747653925383384,0.09123941405355916,0.015750171663996337,0.0036621652552071412,0.0012159533073929961
60657,ZCTA5 60657,B27001_041,10899,557,Female,26 to 34 years,Yes,69904,0.4942063401235981,0.322227626459144,0.9652523460746166,0.16335259784847792,0.47845616845960176,0.30704966811627377,0.1559138246738384
60657,ZCTA5 60657,B27001_042,520,134,Female,26 to 34 years,No,69904,0.4942063401235981,0.322227626459144,0.034747653925383384,0.16335259784847792,0.015750171663996337,0.015177958342870222,0.007438773174639505
60657,ZCTA5 60657,B27001_044,4450,315,Female,35 to 44 years,Yes,69904,0.4942063401235981,0.14584287022201878,0.9652523460746166,0.06719214923323415,0.47845616845960176,0.13896200503547723,0.06365873197528038
60657,ZCTA5 60657,B27001_045,247,112,Female,35 to 44 years,No,69904,0.4942063401235981,0.14584287022201878,0.034747653925383384,0.06719214923323415,0.015750171663996337,0.0068808651865415425,0.003533417257953765
60657,ZCTA5 60657,B27001_047,2853,285,Female,45 to 54 years,Yes,69904,0.4942063401235981,0.09531643396658274,0.9652523460746166,0.04237239642938888,0.47845616845960176,0.09226939803158618,0.04081311512932021
60657,ZCTA5 60657,B27001_048,109,72,Female,45 to 54 years,No,69904,0.4942063401235981,0.09531643396658274,0.034747653925383384,0.04237239642938888,0.015750171663996337,0.0030470359349965667,0.0015592813000686657
60657,ZCTA5 60657,B27001_050,2194,293,Female,55 to 64 years,Yes,69904,0.4942063401235981,0.07011043717097734,0.9652523460746166,0.03265907530327306,0.47845616845960176,0.06563286793316549,0.03138590066376745
60657,ZCTA5 60657,B27001_051,89,52,Female,55 to 64 years,No,69904,0.4942063401235981,0.07011043717097734,0.034747653925383384,0.03265907530327306,0.015750171663996337,0.004477569237811856,0.0012731746395056077
60657,ZCTA5 60657,B27001_053,1598,179,Female,65 to 74 years,Yes,69904,0.4942063401235981,0.04715037766079194,0.9652523460746166,0.023103112840466927,0.47845616845960176,0.046606775005722134,0.022859922178988325
60657,ZCTA5 60657,B27001_054,17,28,Female,65 to 74 years,No,69904,0.4942063401235981,0.04715037766079194,0.034747653925383384,0.023103112840466927,0.015750171663996337,5.4360265506981e-4,2.4319066147859923e-4
60657,ZCTA5 60657,B27001_056,1185,234,Female,75 years and over,Yes,69904,0.4942063401235981,0.03158617532616159,0.9652523460746166,0.01695181963836118,0.47845616845960176,0.03132867933165484,0.01695181963836118
60657,ZCTA5 60657,B27001_057,0,26,Female,75 years and over,No,69904,0.4942063401235981,0.03158617532616159,0.034747653925383384,0.01695181963836118,0.015750171663996337,2.574959945067521e-4,0
60659,ZCTA5 60659,B27001_004,1776,444,Male,Under 6 years,Yes,40766,0.5134425746945984,0.08590492076730609,0.8668498258352548,0.04437521463965069,0.43889515772948046,0.08431045479075701,0.04356571652847962
60659,ZCTA5 60659,B27001_005,33,32,Male,Under 6 years,No,40766,0.5134425746945984,0.08590492076730609,0.13315017416474514,0.04437521463965069,0.07454741696511799,0.001594465976549085,8.094981111710739e-4
60659,ZCTA5 60659,B27001_007,3797,411,Male,6 to 18 years,Yes,40766,0.5134425746945984,0.17409115439336703,0.8668498258352548,0.09554530736397979,0.43889515772948046,0.16876809105627238,0.09314134327625963
60659,ZCTA5 60659,B27001_008,98,72,Male,6 to 18 years,No,40766,0.5134425746945984,0.17409115439336703,0.13315017416474514,0.09554530736397979,0.07454741696511799,0.005323063337094638,0.002403964087720159
60659,ZCTA5 60659,B27001_010,1605,416,Male,19 to 25 years,Yes,40766,0.5134425746945984,0.10312515331403621,0.8668498258352548,0.05504587155963303,0.43889515772948046,0.0775155767060786,0.03937104449786587
60659,ZCTA5 60659,B27001_011,639,206,Male,19 to 25 years,No,40766,0.5134425746945984,0.10312515331403621,0.13315017416474514,0.05504587155963303,0.07454741696511799,0.025609576607957613,0.01567482706176716
60659,ZCTA5 60659,B27001_013,2208,357,Male,26 to 34 years,Yes,40766,0.5134425746945984,0.14580778099396555,0.8668498258352548,0.07496443114360006,0.43889515772948046,0.11055781778933425,0.05416278271108276
60659,ZCTA5 60659,B27001_014,848,268,Male,26 to 34 years,No,40766,0.5134425746945984,0.14580778099396555,0.13315017416474514,0.07496443114360006,0.07454741696511799,0.03524996320463131,0.020801648432517295
60659,ZCTA5 60659,B27001_016,2334,341,Male,35 to 44 years,Yes,40766,0.5134425746945984,0.13852229799342589,0.8668498258352548,0.07057351714664181,0.43889515772948046,0.11568463916008438,0.057253593681008685
60659,ZCTA5 60659,B27001_017,543,194,Male,35 to 44 years,No,40766,0.5134425746945984,0.13852229799342589,0.13315017416474514,0.07057351714664181,0.07454741696511799,0.02283765883334151,0.013319923465633125
60659,ZCTA5 60659,B27001_019,1922,332,Male,45 to 54 years,Yes,40766,0.5134425746945984,0.11911887357111318,0.8668498258352548,0.05735171466418094,0.43889515772948046,0.09716430358632193,0.04714713241426679
60659,ZCTA5 60659,B27001_020,416,178,Male,45 to 54 years,No,40766,0.5134425746945984,0.11911887357111318,0.13315017416474514,0.05735171466418094,0.07454741696511799,0.02195456998479125,0.010204582249914143
60659,ZCTA5 60659,B27001_022,2193,329,Male,55 to 64 years,Yes,40766,0.5134425746945984,0.1255212677231026,0.8668498258352548,0.06446548594416916,0.43889515772948046,0.10560270813913555,0.05379482902418682
60659,ZCTA5 60659,B27001_023,435,171,Male,55 to 64 years,No,40766,0.5134425746945984,0.1255212677231026,0.13315017416474514,0.06446548594416916,0.07454741696511799,0.01991855958396703,0.010670656919982337
60659,ZCTA5 60659,B27001_025,1366,234,Male,65 to 74 years,Yes,40766,0.5134425746945984,0.06895452092429966,0.8668498258352548,0.03417063238973655,0.43889515772948046,0.06829220428788696,0.03350831575332385
60659,ZCTA5 60659,B27001_026,27,36,Male,65 to 74 years,No,40766,0.5134425746945984,0.06895452092429966,0.13315017416474514,0.03417063238973655,0.07454741696511799,6.623166364126969e-4,6.623166364126969e-4
60659,ZCTA5 60659,B27001_028,691,192,Male,75 years and over,Yes,40766,0.5134425746945984,0.0389540303193838,0.8668498258352548,0.016950399843006426,0.43889515772948046,0.0389540303193838,0.016950399843006426
60659,ZCTA5 60659,B27001_029,0,23,Male,75 years and over,No,40766,0.5134425746945984,0.0389540303193838,0.13315017416474514,0.016950399843006426,0.07454741696511799,0,0
60659,ZCTA5 60659,B27001_032,1661,339,Female,Under 6 years,Yes,40766,0.4865574253054016,0.08590492076730609,0.8668498258352548,0.0415297061276554,0.4279546681057744,0.08431045479075701,0.04074473826227739
60659,ZCTA5 60659,B27001_033,32,37,Female,Under 6 years,No,40766,0.4865574253054016,0.08590492076730609,0.13315017416474514,0.0415297061276554,0.05860275719962714,0.001594465976549085,7.849678653780111e-4
60659,ZCTA5 60659,B27001_035,3083,396,Female,6 to 18 years,Yes,40766,0.4865574253054016,0.17409115439336703,0.8668498258352548,0.07854584702938723,0.4279546681057744,0.16876809105627238,0.07562674778001276
60659,ZCTA5 60659,B27001_036,119,85,Female,6 to 18 years,No,40766,0.4865574253054016,0.17409115439336703,0.13315017416474514,0.07854584702938723,0.05860275719962714,0.005323063337094638,0.0029190992493744786
60659,ZCTA5 60659,B27001_038,1555,304,Female,19 to 25 years,Yes,40766,0.4865574253054016,0.10312515331403621,0.8668498258352548,0.04807928175440318,0.4279546681057744,0.0775155767060786,0.03814453220821273
60659,ZCTA5 60659,B27001_039,405,200,Female,19 to 25 years,No,40766,0.4865574253054016,0.10312515331403621,0.13315017416474514,0.04807928175440318,0.05860275719962714,0.025609576607957613,0.009934749546190454
60659,ZCTA5 60659,B27001_041,2299,356,Female,26 to 34 years,Yes,40766,0.4865574253054016,0.14580778099396555,0.8668498258352548,0.0708433498503655,0.4279546681057744,0.11055781778933425,0.056395035078251485
60659,ZCTA5 60659,B27001_042,589,253,Female,26 to 34 years,No,40766,0.4865574253054016,0.14580778099396555,0.13315017416474514,0.0708433498503655,0.05860275719962714,0.03524996320463131,0.014448314772114017
60659,ZCTA5 60659,B27001_044,2382,334,Female,35 to 44 years,Yes,40766,0.4865574253054016,0.13852229799342589,0.8668498258352548,0.06794878084678409,0.4279546681057744,0.11568463916008438,0.058431045479075704
60659,ZCTA5 60659,B27001_045,388,164,Female,35 to 44 years,No,40766,0.4865574253054016,0.13852229799342589,0.13315017416474514,0.06794878084678409,0.05860275719962714,0.02283765883334151,0.009517735367708384
60659,ZCTA5 60659,B27001_047,2039,315,Female,45 to 54 years,Yes,40766,0.4865574253054016,0.11911887357111318,0.8668498258352548,0.06176715890693225,0.4279546681057744,0.09716430358632193,0.05001717117205515
60659,ZCTA5 60659,B27001_048,479,211,Female,45 to 54 years,No,40766,0.4865574253054016,0.11911887357111318,0.13315017416474514,0.06176715890693225,0.05860275719962714,0.02195456998479125,0.011749987734877104
60659,ZCTA5 60659,B27001_050,2112,339,Female,55 to 64 years,Yes,40766,0.4865574253054016,0.1255212677231026,0.8668498258352548,0.06105578177893343,0.4279546681057744,0.10560270813913555,0.05180787911494873
60659,ZCTA5 60659,B27001_051,377,157,Female,55 to 64 years,No,40766,0.4865574253054016,0.1255212677231026,0.13315017416474514,0.06105578177893343,0.05860275719962714,0.01991855958396703,0.009247902663984692
60659,ZCTA5 60659,B27001_053,1418,250,Female,65 to 74 years,Yes,40766,0.4865574253054016,0.06895452092429966,0.8668498258352548,0.034783888534563115,0.4279546681057744,0.06829220428788696,0.034783888534563115
60659,ZCTA5 60659,B27001_054,0,23,Female,65 to 74 years,No,40766,0.4865574253054016,0.06895452092429966,0.13315017416474514,0.034783888534563115,0.05860275719962714,6.623166364126969e-4,0
60659,ZCTA5 60659,B27001_056,897,189,Female,75 years and over,Yes,40766,0.4865574253054016,0.0389540303193838,0.8668498258352548,0.022003630476377375,0.4279546681057744,0.0389540303193838,0.022003630476377375
60659,ZCTA5 60659,B27001_057,0,23,Female,75 years and over,No,40766,0.4865574253054016,0.0389540303193838,0.13315017416474514,0.022003630476377375,0.05860275719962714,0,0
60660,ZCTA5 60660,B27001_004,1162,222,Male,Under 6 years,Yes,42703,0.4979275460740463,0.050511673652904945,0.9052993934852352,0.02749221366180362,0.4488677610472332,0.04985598201531508,0.02721120295997939
60660,ZCTA5 60660,B27001_005,12,17,Male,Under 6 years,No,42703,0.4979275460740463,0.050511673652904945,0.09470060651476477,0.02749221366180362,0.0490597850268131,6.556916375898649e-4,2.810107018242278e-4
60660,ZCTA5 60660,B27001_007,1792,304,Male,6 to 18 years,Yes,42703,0.4979275460740463,0.08442029833969511,0.9052993934852352,0.04311172517153362,0.4488677610472332,0.08247664098541087,0.041964264805751356
60660,ZCTA5 60660,B27001_008,49,53,Male,6 to 18 years,No,42703,0.4979275460740463,0.08442029833969511,0.09470060651476477,0.04311172517153362,0.0490597850268131,0.0019436573542842422,0.0011474603657822635
60660,ZCTA5 60660,B27001_010,2073,451,Male,19 to 25 years,Yes,42703,0.4979275460740463,0.12495609207783996,0.9052993934852352,0.05683441444395007,0.4488677610472332,0.1076505163571646,0.04854459874013535
60660,ZCTA5 60660,B27001_011,354,113,Male,19 to 25 years,No,42703,0.4979275460740463,0.12495609207783996,0.09470060651476477,0.05683441444395007,0.0490597850268131,0.017305575720675363,0.00828981570381472
